t = 5000000
b = 47.977462 47.977462 47.977462
E = -1.31309503533262 -1.44706089964571 0.133965864313084
-11.5080744345229 -16.0564956548439 10.5617014519311 0.0230615149276788 0.508529341488845 0.860735775563308 0.383622907106642 0.790554371192742 -0.47734395488367 0.223358013317246 -0.348989410242193 -0.134026858261293 0.0889433609654018 0.394430509910298 0.36319182693024
-11.6276805763614 -15.5583232803494 10.4642913614508 0.789308576246287 0.0877243557081004 0.607697629406273 0.272770943933575 0.836609876090393 -0.475057814613159 -0.289028615749125 -0.35336563069684 -0.0716089651183314 0.154198628360338 -0.474463401108876 -0.183110203398956
-11.5309701775253 -15.0226631069473 10.4268455569721 0.889628874987827 -0.280319502357108 0.360529390386072 0.418358028039949 0.816810747728188 -0.397236406541072 0.368053095635619 0.341574170011109 -0.138797013856057 0.0532742781583814 0.149716505377955 -0.17761905703868
-11.3754463549484 -14.557812617684 10.5700403344479 0.637333866391959 -0.644743913988733 -0.422031784378355 0.412786979102646 0.748120265136752 -0.519541122165717 0.0305044009099293 -0.179707697238343 -0.400942112723714 -0.339800603327434 0.0409722084655803 -0.233948135690669
-11.0305124912454 -14.2483344202469 10.3128701942977 -0.065576685691816 -0.843300731863639 -0.533426258292198 0.327597485138626 0.486751755315262 -0.809785536876451 -0.472768050993972 0.781604403614357 -0.311345509557638 -0.568378482690757 0.277102809791117 -0.150563361580057
-10.6102654304704 -14.2547907579154 10.1061081602085 -0.67853690439546 -0.238294461637639 -0.694840570836291 0.489756180649033 0.558235354222101 -0.669710514146063 0.0703928477597623 -0.264241802496464 -0.171836335699795 0.266355369824568 0.126876391184668 -0.176015586455859
-10.2279136177599 -14.2173062128229 9.76976982856841 -0.838673533466412 0.0480231357813322 -0.542513117390742 0.521399421235069 0.358639256438729 -0.774287108958869 -0.377910940165701 -0.0947363219945745 -0.200282511302451 0.0744069875724594 -0.0388623477291268 -0.247183462339471
-10.1548581969085 -14.3240904011187 9.31962886515685 -0.63095723159551 0.737500086759687 -0.240804056556811 0.635747863730725 0.313608230534978 -0.70531874448061 0.0159948461582456 -0.208944768323729 -0.091329515994228 -0.176998366068514 0.309367835345659 -0.158467120316537
-10.0301749808581 -14.2609564226274 8.84217760358109 -0.333656464285122 0.914246824795579 0.229839306301378 0.627939748023998 0.397392374456746 -0.669156912298501 0.0438464653920767 -0.453418771965716 -0.191827476520555 0.074644542218737 0.0571035347090648 0.0852132423399451
-9.99046371802684 -13.9239327437515 8.34494904606362 0.146284740902728 0.740298155909155 0.656170263361652 0.615977495616083 0.450857828353316 -0.645986797987886 -0.129895325987543 0.285965832719577 0.110246245088259 -0.16209582740117 -0.144966212285878 -0.0156191435975275
-9.89155375242026 -13.5096208968622 8.02617723354335 0.495608625391272 0.349359955131022 0.795185331940287 0.51118023219713 0.622849455783387 -0.592244312400668 -0.0810460601150801 -0.36276725722256 0.348275604299468 0.0460250395394855 0.0113954063681051 0.295783066597433
-9.74772692423608 -12.9779272341152 7.96591986706043 0.823391552540829 -0.334809481630329 0.458180053459633 0.566630134897602 0.529085670134897 -0.631663393765057 -0.0345031062315266 -0.0278574797920738 0.0114332503577452 -0.0330089808068448 0.156669304643787 -0.0831596840017291
-9.41154934275547 -12.577786753848 7.87050437953972 0.625770621896221 -0.769319727633442 0.128678996145666 0.71063816321532 0.494295728941999 -0.500664690447826 0.558924345651934 0.266274504746143 -0.321567919255901 -0.0985484583994631 0.0697762352010683 -0.484573696770498
-8.96046686757543 -12.2559728769049 7.71805607718288 0.318301641498379 -0.939999051511042 -0.122824459566952 0.774290887390206 0.332541293280762 -0.538414254812744 0.188118666040913 -0.327657455112145 -0.212206915871492 -0.41193246675122 -0.407426799082263 0.117532750023094
